country,countryisocode,year_actual,ccode,war_prio,any_prio,war_prio_on,any_prio_on,gdp,gdp_l,gpcp,gpcp_l,gpcp_l2,gpcp_g,gpcp_g_l,lgpcp,lgpcp_l,lgpcp_l2,lgdp,lgdp_l,gdp_g,gdp_g_l,dum_90,inci,warinci2,waryear,inci_on,gpcp,gpcp_l,gpcp_l2,gpcp_g,gpcp_g_l,gpcp_g_fl,gpcp_d,gpcp_d_l,gpcp_df_mean,gpcp_df_mean_l,gpcp_df_mean_l2,gpcp_jd,gpcp_mean,same,temp_all,temp_seas_crop,temp_seas_maize,temp_all_lag,temp_seas_crop_lag,temp_seas_maize_lag,temp_all_dif,temp_seas_crop_dif,temp_seas_maize_dif,temp_all_diflag,temp_seas_crop_diflag,temp_seas_maize_diflag,prec_all,prec_seas_crop,prec_seas_maize,prec_all_lag,prec_seas_crop_lag,prec_seas_maize_lag,prec_all_dif,prec_seas_crop_dif,prec_seas_maize_dif,prec_all_diflag,prec_seas_crop_diflag,prec_seas_maize_diflag,cru_temp_maize_diftrend,cru_temp_maize_diftrend_lag,cru_prec_maize_diftrend,cru_prec_maize_diftrend_lag,ncc_tavg,ncc_prec,ncc_dday0c,ncc_dday10c,ncc_dday25c,ncc_dday30c,ncc_dday35c,ncc_tavg_lag,ncc_prec_lag,ncc_dday0c_lag,ncc_dday10c_lag,ncc_dday25c_lag,ncc_dday30c_lag,ncc_dday35c_lag,ncc_tavg_dif,ncc_prec_dif,ncc_dday0c_dif,ncc_dday10c_dif,ncc_dday25c_dif,ncc_dday30c_dif,ncc_dday35c_dif,ncc_tavg_diflag,ncc_prec_diflag,ncc_dday0c_diflag,ncc_dday10c_diflag,ncc_dday25c_diflag,ncc_dday30c_diflag,ncc_dday35c_diflag,gpcp_precip_maize,gpcp_precip_maize_lag,gpcp_precip_maize_dif,gpcp_precip_maize_diflag,gpcp_precip_crop,gpcp_precip_crop_lag,gpcp_precip_crop_dif,gpcp_precip_crop_diflag,war_prio_new,any_prio_new,war_onset_new,any_onset_new,iccode1,iccode2,iccode3,iccode4,iccode5,iccode6,iccode7,iccode8,iccode9,iccode10,iccode11,iccode12,iccode13,iccode14,iccode15,iccode16,iccode17,iccode18,iccode19,iccode20,iccode21,iccode22,iccode23,iccode24,iccode25,iccode26,iccode27,iccode28,iccode29,iccode30,iccode31,iccode32,iccode33,iccode34,iccode35,iccode36,iccode37,iccode38,iccode39,iccode40,iccode41,yearfe1,yearfe2,yearfe3,yearfe4,yearfe5,yearfe6,yearfe7,yearfe8,yearfe9,yearfe10,yearfe11,yearfe12,yearfe13,yearfe14,yearfe15,yearfe16,yearfe17,yearfe18,yearfe19,yearfe20,yearfe21,yearfe22,yearfe23,yearfe24,yearfe25,yearfe26,year,Iccyear1,Iccyear2,Iccyear3,Iccyear4,Iccyear5,Iccyear6,Iccyear7,Iccyear8,Iccyear9,Iccyear10,Iccyear11,Iccyear12,Iccyear13,Iccyear14,Iccyear15,Iccyear16,Iccyear17,Iccyear18,Iccyear19,Iccyear20,Iccyear21,Iccyear22,Iccyear23,Iccyear24,Iccyear25,Iccyear26,Iccyear27,Iccyear28,Iccyear29,Iccyear30,Iccyear31,Iccyear32,Iccyear33,Iccyear34,Iccyear35,Iccyear36,Iccyear37,Iccyear38,Iccyear39,Iccyear40,Iccyear41,cru_temp_diftrend,cru_temp_diftrend_lag,cru_prec_diftrend,cru_prec_diftrend_lag,gdpcapgrowth,gdpcapgrowth_lag,gdpcapgrowth_lag2,gdpcap1980,polity2,polity2_lag,polity2_lag2,polity1980
Mali,MLI,1998,432,0,0,0,0,1098.662,953.8911,390.5058,317.2336,327.5232,0.2309723,-0.0314163,5.967443,5.759638,5.791559,7.001848,6.860549,0.1517688,-0.0154206,1,0,0,0,0,390.5058,317.2336,327.5232,0.2309724,-0.0314164,0.1011649,73.27222,-10.28961,45.85862,-27.4136,-17.12397,390.51,345.2937,1,29.383002,30.358483,30.323019,28.914617,30.098121,30.056672,0.46838407,0.26036233,0.26634615,-0.12347775,0.10070088,0.09542541,0.30535386,0.62731315,0.63157343,0.26902623,0.54527516,0.55071608,0.03632763,0.08203799,0.08085734,-0.00999625,-0.04431618,-0.04416084,0.36436794,0.10630183,0.02968652,-0.04663603,28.1015,0.942672,5171.338,3331.338,618.637,176.383,38.814,27.65,0.845407,5088.604,3248.606,562.602,150.186,31.198,0.4515,0.097265,82.734,82.732,56.035,26.197,7.616,-0.05316667,-0.012972,-9.105,-9.103,-20.565,-15.517,-3.879,0.78316,0.73242,0.05074,0.00677,0.77339,0.72126,0.05213,0.00571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45648041,0.01837617,0.00553595,-0.02862123,15.176879,-1.5420645,9.1551876,832.1987,6,6,7,-7
Mali,MLI,1999,432,0,0,0,0,1070.809,1098.662,430.0113,390.5058,317.2336,0.1011649,0.2309723,6.063811,5.967443,5.759638,6.97617,7.001848,-0.0253518,0.1517688,1,0,0,0,0,430.0113,390.5058,317.2336,0.1011649,0.2309724,-0.2027069,39.50549,73.27222,85.36411,45.85862,-27.4136,430.01,345.2937,1,28.636944,29.626575,29.590326,29.383002,30.358483,30.323019,-0.74605777,-0.73190851,-0.73269231,0.46838407,0.26036233,0.26634615,0.39495386,0.77494299,0.77958479,0.30535386,0.62731315,0.63157343,0.0896,0.14762984,0.14801136,0.03632763,0.08203799,0.08085734,-0.37660441,0.36436794,0.17316309,0.02968652,27.445333,0.970246,5049.794,3209.794,538.143,166.576,42.075,28.1015,0.942672,5171.338,3331.338,618.637,176.383,38.814,-0.65616667,0.027574,-121.544,-121.544,-80.494,-9.807,3.261,0.4515,0.097265,82.734,82.732,56.035,26.197,7.616,0.88605,0.78316,0.10289,0.05074,0.87675,0.77339,0.10336,0.05213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31985719,0.45648041,0.0929655,0.00553595,-2.5351746,15.176879,-1.5420645,832.1987,6,6,6,-7
Mali,MLI,2000,432,0,0,0,0,1046.719,1070.809,342.8451,430.0113,390.5058,-0.2027068,0.1011649,5.837279,6.063811,5.967443,6.953416,6.97617,-0.022497,-0.0253518,1,0,0,0,0,342.8451,430.0113,390.5058,-0.2027069,0.1011649,-0.0869449,-87.16626,39.50549,-1.802157,85.36411,45.85862,342.85,345.2937,1,29.026288,29.799352,29.758188,28.636944,29.626575,29.590326,0.38934426,0.1727776,0.16786131,-0.74605777,-0.73190851,-0.73269231,0.29332576,0.58745751,0.59193164,0.39495386,0.77494299,0.77958479,-0.1016281,-0.18748548,-0.18765315,0.0896,0.14762984,0.14801136,-0.21702314,-0.37660441,-0.01902485,0.17316309,27.4795,0.904197,5056.337,3216.337,535.902,141.82,29.547,27.445333,0.970246,5049.794,3209.794,538.143,166.576,42.075,0.03416667,-0.066049,6.543,6.543,-2.241,-24.756,-12.528,-0.65616667,0.027574,-121.544,-121.544,-80.494,-9.807,3.261,0.75572,0.88605,-0.13033,0.10289,0.74588,0.87675,-0.13087,0.10336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03920725,-0.31985719,-0.01083306,0.0929655,-2.2497009,-2.5351746,15.176879,832.1987,6,6,6,-7
Mali,MLI,2001,432,0,0,0,0,1167.413,1046.719,313.0364,342.8451,430.0113,-0.0869451,-0.2027068,5.746319,5.837279,6.063811,7.062545,6.953416,0.1153069,-0.022497,1,0,0,0,0,313.0364,342.8451,430.0113,-0.0869449,-0.2027069,,-29.80862,-87.16626,-31.61076,-1.802157,85.36411,313.04,345.2937,1,29.282162,29.903485,29.865647,29.026288,29.799352,29.758188,0.25587432,0.10413251,0.10745921,0.38934426,0.1727776,0.16786131,0.2739623,0.58511348,0.5899965,0.29332576,0.58745751,0.59193164,-0.01936347,-0.00234403,-0.00193514,-0.1016281,-0.18748548,-0.18765315,-0.11784397,-0.21702314,-0.02549478,-0.01902485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.70524,0.75572,-0.05048,-0.13033,0.69662,0.74588,-0.04926,-0.13087,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26480173,0.03920725,-0.03236698,-0.01083306,11.530697,-2.2497009,-2.5351746,832.1987,6,6,6,-7
Mali,MLI,2002,432,0,0,0,0,1098.158,1167.413,279.03,313.0364,342.8451,-0.108634,-0.0869451,5.63132,5.746319,5.837279,7.00139,7.062545,-0.0593235,0.1153069,1,0,0,0,0,,,,,,,,,,,,279.03,345.2937,1,29.218208,30.518439,30.484557,29.282162,29.903485,29.865647,-0.06395394,0.6149544,0.61891026,0.25587432,0.10413251,0.10745921,0.25060656,0.47870699,0.48271329,0.2739623,0.58511348,0.5899965,-0.02335574,-0.10640648,-0.10728322,-0.01936347,-0.00234403,-0.00193514,0.49278624,-0.11784397,-0.13731279,-0.02549478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60165,0.70524,-0.10359,-0.05048,0.59395,0.69662,-0.10267,-0.04926,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17056796,0.26480173,-0.05789317,-0.03236698,-5.9323478,11.530697,-2.2497009,832.1987,6,6,6,-7
Mali,MLI,2003,432,0,0,0,0,1164.097,1098.158,416.07,279.03,313.0364,0.49113,-0.108634,6.030854,5.63132,5.746319,7.059701,7.00139,0.0600452,-0.0593235,1,0,0,0,0,,,,,,,,,,,,416.07,345.2937,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88098,0.60165,0.27933,-0.10359,0.87136,0.59395,0.27741,-0.10267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,6.0045094,-5.9323478,11.530697,832.1987,6,6,6,-7
Mali,MLI,2004,432,0,0,0,0,1184.513,1164.097,329.21,416.07,279.03,-0.208763,0.49113,5.796696,6.030854,5.63132,7.077087,7.059701,0.017538,0.0600452,1,0,0,0,0,,,,,,,,,,,,329.27,345.2937,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7345,0.88098,-0.14648,0.27933,0.72394,0.87136,-0.14742,0.27741,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1.7538057,6.0045094,-5.9323478,832.1987,6,6,6,-7
Mali,MLI,2005,432,0,0,0,0,,1184.513,371.66,329.21,416.07,0.1289451,-0.208763,5.917979,5.796696,6.030854,,7.077087,,0.017538,1,0,0,0,0,,,,,,,,,,,,371.66,345.2937,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7242,0.7345,-0.0103,-0.14648,0.71642,0.72394,-0.00752,-0.14742,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,1.7538057,6.0045094,832.1987,6,6,6,-7
Mali,MLI,2006,432,0,0,0,0,,,348.52,371.66,329.21,-0.0622612,0.1289451,5.853695,5.917979,5.796696,,,,,1,0,0,0,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7538057,832.1987,6,6,6,-7
Senegal,SEN,1981,433,0,0,0,0,1575.369,1639.281,604.0641,496.1481,597.4181,0.2175076,-0.1695128,6.40368,6.206874,6.392617,7.362245,7.402013,-0.0389878,,0,0,0,0,0,604.0641,496.1481,597.4181,0.2175077,-0.1695128,-0.0877157,107.916,-101.27,15.43879,-92.47721,8.792827,604.06,589.5522,1,28.203731,28.223614,28.214375,28.097264,27.979211,27.979127,0.10646766,0.24440328,0.23524796,-0.22922886,-0.28920568,-0.27708726,0.67054478,0.61012908,0.61577928,0.50413582,0.50509274,0.50790904,0.16640896,0.10503634,0.10787024,-0.15546716,-0.09513727,-0.10405443,0.08088971,-0.12928573,0.05637226,-0.04788552,27.8995,0.855391,5104.991,3274.991,591.833,135.873,15.046,27.851833,0.641666,5096.869,3266.869,583.439,121.174,12.087,0.04766667,0.213725,8.122,8.122,8.394,14.699,2.959,-0.174,-0.258606,-31.409,-31.409,1.605,16.845,5.102,0.65902,0.53098,0.12804,-0.13546,0.65224,0.5265,0.12574,-0.13282,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19553714,0.11980586,0.07542702,-0.08775711,-3.8987825,,,1639.281,-1,-2,-2,-2
Senegal,SEN,1982,433,0,0,0,0,1705.536,1575.369,551.0782,604.0641,496.1481,-0.0877157,0.2175076,6.311877,6.40368,6.206874,7.441635,7.362245,0.0826264,-0.0389878,0,0,0,0,0,551.0782,604.0641,496.1481,-0.0877157,0.2175077,-0.2514525,-52.9859,107.916,-37.54713,15.43879,-92.47721,551.08,589.5522,1,27.646642,28.110951,28.098933,28.203731,28.223614,28.214375,-0.55708955,-0.11266341,-0.11544256,0.10646766,0.24440328,0.23524796,0.57047164,0.5525377,0.56134275,0.67054478,0.61012908,0.61577928,-0.10007313,-0.05759138,-0.05443653,0.16640896,0.10503634,0.10787024,-0.05962536,0.08088971,-0.00167675,0.05637226,27.762333,0.807306,5080.317,3250.317,574.978,121.871,15.389,27.8995,0.855391,5104.991,3274.991,591.833,135.873,15.046,-0.13716667,-0.048085,-24.674,-24.674,-16.855,-14.002,0.343,0.04766667,0.213725,8.122,8.122,8.394,14.699,2.959,0.61702,0.65902,-0.042,0.12804,0.61079,0.65224,-0.04145,0.12574,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3922888,0.19553714,-0.02787095,0.07542702,8.2626356,-3.8987825,,1639.281,-1,-1,-2,-2
Senegal,SEN,1983,433,0,0,0,0,1680.177,1705.536,412.5082,551.0782,604.0641,-0.2514525,-0.0877157,6.022256,6.311877,6.40368,7.426654,7.441635,-0.0148686,0.0826264,0,0,0,0,0,412.5082,551.0782,604.0641,-0.2514525,-0.0877157,0.1642612,-138.57,-52.9859,-176.1171,-37.54713,15.43879,412.51,589.5522,1,28.772886,28.957419,28.951318,27.646642,28.110951,28.098933,1.1262438,0.84646816,0.85238544,-0.55708955,-0.11266341,-0.11544256,0.3916,0.32273487,0.32831431,0.57047164,0.5525377,0.56134275,-0.17887164,-0.22980283,-0.23302844,-0.10007313,-0.05759138,-0.05443653,0.76768756,-0.05962536,-0.23831765,-0.00167675,28.459,0.540939,5208.387,3378.387,689.331,167.321,24.416,27.762333,0.807306,5080.317,3250.317,574.978,121.871,15.389,0.69666667,-0.266367,128.07,128.07,114.353,45.45,9.027,-0.13716667,-0.048085,-24.674,-24.674,-16.855,-14.002,0.343,0.45071,0.61702,-0.16631,-0.042,0.446,0.61079,-0.16479,-0.04145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70321859,-0.3922888,-0.20996742,-0.02787095,-1.486864,8.2626356,-3.8987825,1639.281,-1,-1,-1,-2
Senegal,SEN,1984,433,0,0,0,0,1648.324,1680.177,480.2673,412.5082,551.0782,0.1642612,-0.2514525,6.174343,6.022256,6.311877,7.407514,7.426654,-0.0189581,-0.0148686,0,0,0,0,0,480.2673,412.5082,551.0782,0.1642612,-0.2514525,0.130791,67.75909,-138.57,-108.358,-176.1171,-37.54713,480.27,589.5522,1,28.071642,28.31909,28.304614,28.772886,28.957419,28.951318,-0.70124378,-0.63832912,-0.64670433,1.1262438,0.84646816,0.85238544,0.52513134,0.49761388,0.50865763,0.3916,0.32273487,0.32831431,0.13353134,0.17487901,0.18034331,-0.17887164,-0.22980283,-0.23302844,0.09591072,0.76768756,-0.0615868,-0.23831765,27.757,0.771805,5079.616,3249.616,580.41,125.95,13.356,28.459,0.540939,5208.387,3378.387,689.331,167.321,24.416,-0.702,0.230866,-128.771,-128.771,-108.921,-41.371,-11.06,0.69666667,-0.266367,128.07,128.07,114.353,45.45,9.027,0.5527,0.45071,0.10199,-0.16631,0.54627,0.446,0.10027,-0.16479,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02876158,0.70321859,-0.0796609,-0.20996742,-1.8958122,-1.486864,8.2626356,1639.281,-1,-1,-1,-2
Senegal,SEN,1985,433,0,0,0,0,1703.231,1648.324,543.0819,480.2673,412.5082,0.1307909,0.1642612,6.29726,6.174343,6.022256,7.440282,7.407514,0.0333108,-0.0189581,0,0,0,0,0,543.0819,480.2673,412.5082,0.130791,0.1642612,0.1858723,62.81464,67.75909,-45.54341,-108.358,-176.1171,543.08,589.5522,1,27.930348,28.003771,27.990835,28.071642,28.31909,28.304614,-0.14129353,-0.31531869,-0.31377903,-0.70124378,-0.63832912,-0.64670433,0.61051642,0.6169055,0.62586384,0.52513134,0.49761388,0.50865763,0.08538507,0.11929162,0.11720621,0.13353134,0.17487901,0.18034331,-0.24294083,0.09591072,0.05200695,-0.0615868,27.599667,0.82226,5050.712,3220.712,554.178,131.598,19.487,27.757,0.771805,5079.616,3249.616,580.41,125.95,13.356,-0.15733333,0.050455,-28.904,-28.904,-26.232,5.648,6.131,-0.702,0.230866,-128.771,-128.771,-108.921,-41.371,-11.06,0.61911,0.5527,0.06641,0.10199,0.61254,0.54627,0.06627,0.10027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2007915,-0.02876158,0.00249934,-0.0796609,3.3310805,-1.8958122,-1.486864,1639.281,-1,-1,-1,-2
Senegal,SEN,1986,433,0,0,0,0,1769.043,1703.231,644.0258,543.0819,480.2673,0.1858723,0.1307909,6.467739,6.29726,6.174343,7.478194,7.440282,0.0386395,0.0333108,0,0,0,0,0,644.0258,543.0819,480.2673,0.1858723,0.130791,0.0214869,100.9439,62.81464,55.40051,-45.54341,-108.358,644.03,589.5522,1,27.668905,27.906503,27.89818,27.930348,28.003771,27.990835,-0.26144279,-0.09726791,-0.09265537,-0.14129353,-0.31531869,-0.31377903,0.61621045,0.53078862,0.53783842,0.61051642,0.6169055,0.62586384,0.00569403,-0.08611688,-0.08802542,0.08538507,0.11929162,0.11720621,-0.36066871,-0.24294083,-0.03963094,0.05200695,27.691333,0.880229,5068.131,3238.131,565.828,121.293,17.155,27.599667,0.82226,5050.712,3220.712,554.178,131.598,19.487,0.09166667,0.057969,17.419,17.419,11.65,-10.305,-2.332,-0.15733333,0.050455,-28.904,-28.904,-26.232,5.648,6.131,0.71015,0.61911,0.09104,0.06641,0.7018,0.61254,0.08926,0.06627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49297067,-0.2007915,0.00496854,0.00249934,3.8639503,3.3310805,-1.8958122,1639.281,-1,-1,-1,-2
Senegal,SEN,1987,433,0,0,0,0,1782.49,1769.043,657.864,644.0258,543.0819,0.021487,0.1858723,6.488998,6.467739,6.29726,7.485766,7.478194,0.0076013,0.0386395,0,0,0,0,0,657.864,644.0258,543.0819,0.0214869,0.1858723,0.1625604,13.83813,100.9439,69.23866,55.40051,-45.54341,657.86,589.5522,1,28.56306,28.699239,28.686033,27.668905,27.906503,27.89818,0.89415423,0.79273601,0.78785311,-0.26144279,-0.09726791,-0.09265537,0.71720597,0.68044996,0.68810603,0.61621045,0.53078862,0.53783842,0.10099552,0.14966134,0.15026761,0.00569403,-0.08611688,-0.08802542,0.40211188,-0.36066871,0.1070242,-0.03963094,28.261667,0.949057,5171.637,3341.637,655.484,150.139,18.539,27.691333,0.880229,5068.131,3238.131,565.828,121.293,17.155,0.57033333,0.068828,103.506,103.506,89.656,28.846,1.384,0.09166667,0.057969,17.419,17.419,11.65,-10.305,-2.332,0.74618,0.71015,0.03603,0.09104,0.73688,0.7018,0.03508,0.08926,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37044717,-0.49297067,0.10273923,0.00496854,0.7601285,3.8639503,3.3310805,1639.281,-1,-1,-1,-2
Senegal,SEN,1988,433,0,0,0,0,1815.052,1782.49,764.8066,657.864,644.0258,0.1625603,0.021487,6.639623,6.488998,6.467739,7.50387,7.485766,0.0182677,0.0076013,0,0,0,0,0,764.8066,657.864,644.0258,0.1625604,0.0214869,-0.0575721,106.9426,13.83813,176.1813,69.23866,55.40051,764.81,589.5522,1,28.048507,28.086684,28.08189,28.56306,28.699239,28.686033,-0.51455224,-0.61255497,-0.60414313,0.89415423,0.79273601,0.78785311,0.82029851,0.7586909,0.76978701,0.71720597,0.68044996,0.68810603,0.10309254,0.07824094,0.08168098,0.10099552,0.14966134,0.15026761,-0.22710376,0.40211188,0.18509271,0.1070242,27.793333,1.036437,5086.07,3256.07,573.525,121.362,15.049,28.261667,0.949057,5171.637,3341.637,655.484,150.139,18.539,-0.46833333,0.08738,-85.567,-85.567,-81.959,-28.777,-3.49,0.57033333,0.068828,103.506,103.506,89.656,28.846,1.384,0.8649,0.74618,0.11872,0.03603,0.85458,0.73688,0.1177,0.03508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17484145,0.37044717,0.20260694,0.10273923,1.8267704,0.7601285,3.8639503,1639.281,-1,-1,-1,-2
